economy,series,Country,Series,2018,2019,2020
USA,MS.MIL.XPND.CD,United States,Military expenditure (current USD),682491400000.0,734344100000.0,778232200000.0
CAN,MS.MIL.XPND.CD,Canada,Military expenditure (current USD),22729327580.3404,22204408440.0904,22754847129.0082
USA,MS.MIL.XPND.GD.ZS,United States,Military expenditure (% of GDP),3.31624880838269,3.42708018052996,3.74116009078512
CAN,MS.MIL.XPND.GD.ZS,Canada,Military expenditure (% of GDP),1.32468109445935,1.27894141964114,1.415055840779
USA,MS.MIL.XPND.ZS,United States,Military expenditure (% of general government expenditure),9.36144408095522,9.58764254119547,7.92617655617091
CAN,MS.MIL.XPND.ZS,Canada,Military expenditure (% of general government expenditure),3.2272093879268,3.10708681842914,2.46868659247346
USA,MS.MIL.MPRT.KD,United States,Arms imports (SIPRI trend indicator values),380000000.0,866000000.0,687000000.0
CAN,MS.MIL.MPRT.KD,Canada,Arms imports (SIPRI trend indicator values),160000000.0,174000000.0,207000000.0
USA,MS.MIL.XPRT.KD,United States,Arms exports (SIPRI trend indicator values),9895000000.0,10788000000.0,9372000000.0
CAN,MS.MIL.XPRT.KD,Canada,Arms exports (SIPRI trend indicator values),115000000.0,211000000.0,200000000.0
USA,MS.MIL.TOTL.P1,United States,"Armed forces personnel, total",1379800.0,1388000.0,
CAN,MS.MIL.TOTL.P1,Canada,"Armed forces personnel, total",72400.0,72000.0,
USA,MS.MIL.TOTL.TF.ZS,United States,Armed forces personnel (% of total labor force),0.838097652444013,0.834357063802756,
CAN,MS.MIL.TOTL.TF.ZS,Canada,Armed forces personnel (% of total labor force),0.354960320436997,0.34627705752417,
